params,run_id,macro_acc,net_weighted_accuracy,avg_prod,stopped_early,stop_reason,videos_evaluated,total_videos,video_details
"{'min_activity_duration_s': 0.8, 'dist_threshold': 0.05, 'idle_window': 64, 'fsm_min_dwell_seconds': 3.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_1959,0.8375961201320348,0.8502402165722168,377.31209882507096,True,Net running avg (85.0%) fell below Top-15 threshold (85.1%),4,11,"[{'video': 'Day_2', 'acc': 0.8241828428303068, 'prod': 366.85310060243563, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8646327911910294, 'prod': 114.72736460103818, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8584702549575071, 'prod': 323.32010400985354, 'len': 17670}, {'video': 'TC_00011', 'acc': 0.8030985915492957, 'prod': 704.3478260869565, 'len': 32758}]"
"{'min_activity_duration_s': 3.5, 'dist_threshold': 0.05, 'idle_window': 48, 'fsm_min_dwell_seconds': 3.0, 'enable_fsm': True, 'override_travelling_only': True}",PARAM_SET_14517,0.8408892520439029,0.8502003625048221,99.21553301625086,True,Net running avg (85.0%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8265372573575454, 'prod': 141.72134311076803, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8590766744115568, 'prod': 44.82176509373524, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8370538243626062, 'prod': 111.10349084424936, 'len': 17670}]"
"{'min_activity_duration_s': 4.0, 'dist_threshold': 0.05, 'idle_window': 30, 'fsm_min_dwell_seconds': 2.5, 'enable_fsm': True, 'override_travelling_only': False}",PARAM_SET_16254,0.8474459966103381,0.8501658641092399,96.65068794217267,True,Net running avg (85.0%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.842592360676268, 'prod': 133.39509031959238, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8529467622992222, 'prod': 45.45348266267623, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8467988668555241, 'prod': 111.10349084424936, 'len': 17670}]"
"{'min_activity_duration_s': 1.0, 'dist_threshold': 0.05, 'idle_window': 30, 'fsm_min_dwell_seconds': 1.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_3643,0.8386069375947767,0.8501213409755679,384.0708051326619,True,Net running avg (85.0%) fell below Top-15 threshold (85.1%),4,11,"[{'video': 'Day_2', 'acc': 0.8264996869129618, 'prod': 355.5950320831866, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8635215678351349, 'prod': 103.56232343416247, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8621529745042493, 'prod': 314.0823867524292, 'len': 17670}, {'video': 'TC_00011', 'acc': 0.8022535211267605, 'prod': 763.0434782608695, 'len': 32758}]"
"{'min_activity_duration_s': 1.0, 'dist_threshold': 0.05, 'idle_window': 30, 'fsm_min_dwell_seconds': 1.5, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_3647,0.8386069375947767,0.8501213409755679,384.0708051326619,True,Net running avg (85.0%) fell below Top-15 threshold (85.1%),4,11,"[{'video': 'Day_2', 'acc': 0.8264996869129618, 'prod': 355.5950320831866, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8635215678351349, 'prod': 103.56232343416247, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8621529745042493, 'prod': 314.0823867524292, 'len': 17670}, {'video': 'TC_00011', 'acc': 0.8022535211267605, 'prod': 763.0434782608695, 'len': 32758}]"
"{'min_activity_duration_s': 1.0, 'dist_threshold': 0.05, 'idle_window': 30, 'fsm_min_dwell_seconds': 2.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_3651,0.8386069375947767,0.8501213409755679,384.0708051326619,True,Net running avg (85.0%) fell below Top-15 threshold (85.1%),4,11,"[{'video': 'Day_2', 'acc': 0.8264996869129618, 'prod': 355.5950320831866, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8635215678351349, 'prod': 103.56232343416247, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8621529745042493, 'prod': 314.0823867524292, 'len': 17670}, {'video': 'TC_00011', 'acc': 0.8022535211267605, 'prod': 763.0434782608695, 'len': 32758}]"
"{'min_activity_duration_s': 1.0, 'dist_threshold': 0.05, 'idle_window': 30, 'fsm_min_dwell_seconds': 2.5, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_3655,0.8386069375947767,0.8501213409755679,384.0708051326619,True,Net running avg (85.0%) fell below Top-15 threshold (85.1%),4,11,"[{'video': 'Day_2', 'acc': 0.8264996869129618, 'prod': 355.5950320831866, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8635215678351349, 'prod': 103.56232343416247, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8621529745042493, 'prod': 314.0823867524292, 'len': 17670}, {'video': 'TC_00011', 'acc': 0.8022535211267605, 'prod': 763.0434782608695, 'len': 32758}]"
"{'min_activity_duration_s': 1.0, 'dist_threshold': 0.05, 'idle_window': 30, 'fsm_min_dwell_seconds': 3.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_3659,0.8386069375947767,0.8501213409755679,384.0708051326619,True,Net running avg (85.0%) fell below Top-15 threshold (85.1%),4,11,"[{'video': 'Day_2', 'acc': 0.8264996869129618, 'prod': 355.5950320831866, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8635215678351349, 'prod': 103.56232343416247, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8621529745042493, 'prod': 314.0823867524292, 'len': 17670}, {'video': 'TC_00011', 'acc': 0.8022535211267605, 'prod': 763.0434782608695, 'len': 32758}]"
"{'min_activity_duration_s': 0.8, 'dist_threshold': 0.05, 'idle_window': 48, 'fsm_min_dwell_seconds': 1.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_1903,0.8375496507916973,0.850119453495011,377.31209882507096,True,Net running avg (85.0%) fell below Top-15 threshold (85.1%),4,11,"[{'video': 'Day_2', 'acc': 0.8241828428303068, 'prod': 366.85310060243563, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8644469138296798, 'prod': 114.72736460103818, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8584702549575071, 'prod': 323.32010400985354, 'len': 17670}, {'video': 'TC_00011', 'acc': 0.8030985915492957, 'prod': 704.3478260869565, 'len': 32758}]"
"{'min_activity_duration_s': 0.8, 'dist_threshold': 0.05, 'idle_window': 48, 'fsm_min_dwell_seconds': 1.5, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_1907,0.8375496507916973,0.850119453495011,377.31209882507096,True,Net running avg (85.0%) fell below Top-15 threshold (85.1%),4,11,"[{'video': 'Day_2', 'acc': 0.8241828428303068, 'prod': 366.85310060243563, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8644469138296798, 'prod': 114.72736460103818, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8584702549575071, 'prod': 323.32010400985354, 'len': 17670}, {'video': 'TC_00011', 'acc': 0.8030985915492957, 'prod': 704.3478260869565, 'len': 32758}]"
"{'min_activity_duration_s': 0.8, 'dist_threshold': 0.05, 'idle_window': 48, 'fsm_min_dwell_seconds': 2.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_1911,0.8375496507916973,0.850119453495011,377.31209882507096,True,Net running avg (85.0%) fell below Top-15 threshold (85.1%),4,11,"[{'video': 'Day_2', 'acc': 0.8241828428303068, 'prod': 366.85310060243563, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8644469138296798, 'prod': 114.72736460103818, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8584702549575071, 'prod': 323.32010400985354, 'len': 17670}, {'video': 'TC_00011', 'acc': 0.8030985915492957, 'prod': 704.3478260869565, 'len': 32758}]"
"{'min_activity_duration_s': 0.8, 'dist_threshold': 0.05, 'idle_window': 48, 'fsm_min_dwell_seconds': 2.5, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_1915,0.8375496507916973,0.850119453495011,377.31209882507096,True,Net running avg (85.0%) fell below Top-15 threshold (85.1%),4,11,"[{'video': 'Day_2', 'acc': 0.8241828428303068, 'prod': 366.85310060243563, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8644469138296798, 'prod': 114.72736460103818, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8584702549575071, 'prod': 323.32010400985354, 'len': 17670}, {'video': 'TC_00011', 'acc': 0.8030985915492957, 'prod': 704.3478260869565, 'len': 32758}]"
"{'min_activity_duration_s': 0.8, 'dist_threshold': 0.05, 'idle_window': 48, 'fsm_min_dwell_seconds': 3.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_1919,0.8375496507916973,0.850119453495011,377.31209882507096,True,Net running avg (85.0%) fell below Top-15 threshold (85.1%),4,11,"[{'video': 'Day_2', 'acc': 0.8241828428303068, 'prod': 366.85310060243563, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8644469138296798, 'prod': 114.72736460103818, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8584702549575071, 'prod': 323.32010400985354, 'len': 17670}, {'video': 'TC_00011', 'acc': 0.8030985915492957, 'prod': 704.3478260869565, 'len': 32758}]"
"{'min_activity_duration_s': 1.2, 'dist_threshold': 0.05, 'idle_window': 20, 'fsm_min_dwell_seconds': 1.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_5403,0.8396356370428018,0.8501149133046106,322.58277924098445,True,Net running avg (85.0%) fell below Top-15 threshold (85.3%),4,11,"[{'video': 'Day_2', 'acc': 0.8282905447714465, 'prod': 314.2323359162047, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8624911607233053, 'prod': 90.26595844165561, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8625495750708215, 'prod': 240.1806486930341, 'len': 17670}, {'video': 'TC_00011', 'acc': 0.8052112676056338, 'prod': 645.6521739130435, 'len': 32758}]"
"{'min_activity_duration_s': 1.2, 'dist_threshold': 0.05, 'idle_window': 20, 'fsm_min_dwell_seconds': 1.5, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_5407,0.8396356370428018,0.8501149133046106,322.58277924098445,True,Net running avg (85.0%) fell below Top-15 threshold (85.3%),4,11,"[{'video': 'Day_2', 'acc': 0.8282905447714465, 'prod': 314.2323359162047, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8624911607233053, 'prod': 90.26595844165561, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8625495750708215, 'prod': 240.1806486930341, 'len': 17670}, {'video': 'TC_00011', 'acc': 0.8052112676056338, 'prod': 645.6521739130435, 'len': 32758}]"
"{'min_activity_duration_s': 1.2, 'dist_threshold': 0.05, 'idle_window': 20, 'fsm_min_dwell_seconds': 2.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_5411,0.8396356370428018,0.8501149133046106,322.58277924098445,True,Net running avg (85.0%) fell below Top-15 threshold (85.3%),4,11,"[{'video': 'Day_2', 'acc': 0.8282905447714465, 'prod': 314.2323359162047, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8624911607233053, 'prod': 90.26595844165561, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8625495750708215, 'prod': 240.1806486930341, 'len': 17670}, {'video': 'TC_00011', 'acc': 0.8052112676056338, 'prod': 645.6521739130435, 'len': 32758}]"
"{'min_activity_duration_s': 1.2, 'dist_threshold': 0.05, 'idle_window': 20, 'fsm_min_dwell_seconds': 2.5, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_5415,0.8396356370428018,0.8501149133046106,322.58277924098445,True,Net running avg (85.0%) fell below Top-15 threshold (85.3%),4,11,"[{'video': 'Day_2', 'acc': 0.8282905447714465, 'prod': 314.2323359162047, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8624911607233053, 'prod': 90.26595844165561, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8625495750708215, 'prod': 240.1806486930341, 'len': 17670}, {'video': 'TC_00011', 'acc': 0.8052112676056338, 'prod': 645.6521739130435, 'len': 32758}]"
"{'min_activity_duration_s': 1.2, 'dist_threshold': 0.05, 'idle_window': 20, 'fsm_min_dwell_seconds': 3.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_5419,0.8396356370428018,0.8501149133046106,322.58277924098445,True,Net running avg (85.0%) fell below Top-15 threshold (85.3%),4,11,"[{'video': 'Day_2', 'acc': 0.8282905447714465, 'prod': 314.2323359162047, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8624911607233053, 'prod': 90.26595844165561, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8625495750708215, 'prod': 240.1806486930341, 'len': 17670}, {'video': 'TC_00011', 'acc': 0.8052112676056338, 'prod': 645.6521739130435, 'len': 32758}]"
"{'min_activity_duration_s': 1.5, 'dist_threshold': 0.05, 'idle_window': 48, 'fsm_min_dwell_seconds': 1.0, 'enable_fsm': True, 'override_travelling_only': False}",PARAM_SET_7302,0.8485134015640675,0.8500555120198343,150.6056005352375,True,Net running avg (85.0%) fell below Top-15 threshold (85.9%),3,11,"[{'video': 'Day_2', 'acc': 0.8300688791484032, 'prod': 204.4316706842203, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8560945550055561, 'prod': 71.3263760309712, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8593767705382436, 'prod': 176.05875489052096, 'len': 17670}]"
"{'min_activity_duration_s': 4.0, 'dist_threshold': 0.05, 'idle_window': 20, 'fsm_min_dwell_seconds': 3.0, 'enable_fsm': True, 'override_travelling_only': True}",PARAM_SET_16217,0.8403193260264055,0.8500279907587015,92.28635886888942,True,Net running avg (85.0%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8290795241077019, 'prod': 133.3477381815937, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8582240630366704, 'prod': 41.66647181784597, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8336543909348442, 'prod': 101.84486660722858, 'len': 17670}]"
"{'min_activity_duration_s': 0.5, 'dist_threshold': 0.05, 'idle_window': 40, 'fsm_min_dwell_seconds': 1.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_083,0.8439470341658831,0.8500039559592504,338.63567119966973,True,Net running avg (85.0%) fell below Top-15 threshold (85.1%),3,11,"[{'video': 'Day_2', 'acc': 0.8187476518472135, 'prod': 469.76102148218445, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8602889180725326, 'prod': 130.53403343857332, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8528045325779037, 'prod': 415.6119586782513, 'len': 17670}]"
"{'min_activity_duration_s': 0.5, 'dist_threshold': 0.05, 'idle_window': 40, 'fsm_min_dwell_seconds': 1.5, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_087,0.8439470341658831,0.8500039559592504,338.63567119966973,True,Net running avg (85.0%) fell below Top-15 threshold (85.1%),3,11,"[{'video': 'Day_2', 'acc': 0.8187476518472135, 'prod': 469.76102148218445, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8602889180725326, 'prod': 130.53403343857332, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8528045325779037, 'prod': 415.6119586782513, 'len': 17670}]"
"{'min_activity_duration_s': 0.5, 'dist_threshold': 0.05, 'idle_window': 40, 'fsm_min_dwell_seconds': 2.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_091,0.8439470341658831,0.8500039559592504,338.63567119966973,True,Net running avg (85.0%) fell below Top-15 threshold (85.1%),3,11,"[{'video': 'Day_2', 'acc': 0.8187476518472135, 'prod': 469.76102148218445, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8602889180725326, 'prod': 130.53403343857332, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8528045325779037, 'prod': 415.6119586782513, 'len': 17670}]"
"{'min_activity_duration_s': 0.5, 'dist_threshold': 0.05, 'idle_window': 40, 'fsm_min_dwell_seconds': 2.5, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_095,0.8439470341658831,0.8500039559592504,338.63567119966973,True,Net running avg (85.0%) fell below Top-15 threshold (85.1%),3,11,"[{'video': 'Day_2', 'acc': 0.8187476518472135, 'prod': 469.76102148218445, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8602889180725326, 'prod': 130.53403343857332, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8528045325779037, 'prod': 415.6119586782513, 'len': 17670}]"
"{'min_activity_duration_s': 0.5, 'dist_threshold': 0.05, 'idle_window': 40, 'fsm_min_dwell_seconds': 3.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_099,0.8439470341658831,0.8500039559592504,338.63567119966973,True,Net running avg (85.0%) fell below Top-15 threshold (85.1%),3,11,"[{'video': 'Day_2', 'acc': 0.8187476518472135, 'prod': 469.76102148218445, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8602889180725326, 'prod': 130.53403343857332, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8528045325779037, 'prod': 415.6119586782513, 'len': 17670}]"
"{'min_activity_duration_s': 4.0, 'dist_threshold': 0.1, 'idle_window': 36, 'fsm_min_dwell_seconds': 1.0, 'enable_fsm': True, 'override_travelling_only': True}",PARAM_SET_16441,0.8497645499629368,0.8499317249260251,99.31760163009555,True,Net running avg (85.0%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8468252974326863, 'prod': 133.40744858254584, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8508536215779372, 'prod': 44.18324122647066, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.851614730878187, 'prod': 120.36211508127013, 'len': 17670}]"
"{'min_activity_duration_s': 5.0, 'dist_threshold': 0.1, 'idle_window': 64, 'fsm_min_dwell_seconds': 1.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_18323,0.846449316093912,0.849927116413151,103.27535076816851,True,Net running avg (85.0%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8346399499060739, 'prod': 145.957216773496, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8550762703303364, 'prod': 43.54797991603632, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8496317280453258, 'prod': 120.32085561497325, 'len': 17670}]"
"{'min_activity_duration_s': 5.0, 'dist_threshold': 0.1, 'idle_window': 64, 'fsm_min_dwell_seconds': 1.5, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_18327,0.846449316093912,0.849927116413151,103.27535076816851,True,Net running avg (85.0%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8346399499060739, 'prod': 145.957216773496, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8550762703303364, 'prod': 43.54797991603632, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8496317280453258, 'prod': 120.32085561497325, 'len': 17670}]"
"{'min_activity_duration_s': 5.0, 'dist_threshold': 0.1, 'idle_window': 64, 'fsm_min_dwell_seconds': 2.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_18331,0.846449316093912,0.849927116413151,103.27535076816851,True,Net running avg (85.0%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8346399499060739, 'prod': 145.957216773496, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8550762703303364, 'prod': 43.54797991603632, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8496317280453258, 'prod': 120.32085561497325, 'len': 17670}]"
"{'min_activity_duration_s': 5.0, 'dist_threshold': 0.1, 'idle_window': 64, 'fsm_min_dwell_seconds': 2.5, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_18335,0.846449316093912,0.849927116413151,103.27535076816851,True,Net running avg (85.0%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8346399499060739, 'prod': 145.957216773496, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8550762703303364, 'prod': 43.54797991603632, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8496317280453258, 'prod': 120.32085561497325, 'len': 17670}]"
"{'min_activity_duration_s': 5.0, 'dist_threshold': 0.1, 'idle_window': 64, 'fsm_min_dwell_seconds': 3.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_18339,0.846449316093912,0.849927116413151,103.27535076816851,True,Net running avg (85.0%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8346399499060739, 'prod': 145.957216773496, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8550762703303364, 'prod': 43.54797991603632, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8496317280453258, 'prod': 120.32085561497325, 'len': 17670}]"
"{'min_activity_duration_s': 5.0, 'dist_threshold': 0.1, 'idle_window': 64, 'fsm_min_dwell_seconds': 2.0, 'enable_fsm': True, 'override_travelling_only': True}",PARAM_SET_18329,0.8469910034650171,0.8499009232050981,87.55581890762006,True,Net running avg (85.0%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8441077019411396, 'prod': 122.98119383627213, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8522194161026366, 'prod': 37.8763081354569, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8446458923512747, 'prod': 101.8099547511312, 'len': 17670}]"
